Prop.Mean.1,Prop.Mean.2,Prop.sd.1,Prop.sd.2,Prop.2.5%,Prop.97.5%,Sim.Mean,Sim.sd,Sim.Median,Sim.MAD,Sim.2.5%,Sim.97.5%
1.3,1.3,NaN,NaN,NaN,NaN,Inf,NaN,Inf,NA,1.3,Inf
1.300000000166768,1.3000000001937166,9.483350719847218e-11,1.0220704965267664e-10,1.299999999993261,1.3000000003941723,1.3000000001960137,1.2107281294398192e-10,1.3000000001668135,9.111228918001756e-11,1.3000000000546197,1.3000000005081447
1.3000513727753797,1.300053361221694,1.4310354126478992e-5,1.4584390358327444e-5,1.3000247572880324,1.3000819651553557,1.3000534198647675,1.5190712328589333e-5,1.300051392424448,1.4184148749738123e-5,1.300029732700516,1.300088850500681
1.303469550189641,1.3035266268561023,6.310786335564736e-4,6.362363981762683e-4,1.3022787952169714,1.3047744584952332,1.3035273885750769,6.472733498441419e-4,1.303469285233008,6.282368072440967e-4,1.3024276928550362,1.3049579194990635
1.3285130218565884,1.3287648068140607,0.0038087857223369193,0.003825498474843162,1.3212619697458907,1.3362676438822307,1.3287688003385147,0.003862338304471214,1.3285150188304378,0.0037908974338726666,1.321937453383553,1.337071671315744
1.4009032815827724,1.4014462225656799,0.010556012327401222,0.010584203637799394,1.3806877368642845,1.4222047082670752,1.4014426090431942,0.010655049305933424,1.4008873262569135,0.010557810642356044,1.3821524941654428,1.4238511733847588
1.534322137152435,1.535153667639963,0.019993111243127044,0.02002826386155432,1.4958728258098741,1.574434509470052,1.535152080693134,0.02011034405362153,1.5343122151796753,0.019990982151752084,1.4981306185125491,1.5768943684956618
1.7277363878956615,1.7287924921193387,0.030608794230821225,0.030646169066338252,1.6686870667008233,1.788897917537854,1.7287681146667269,0.030693851804844692,1.727716194155107,0.030547988460892392,1.6716487780936224,1.791928055782212
1.971735585824291,1.972934375555215,0.04114592613901958,0.04118218350014137,1.8921649764965183,2.0537037746139117,1.972851159477438,0.041215307415347624,1.9716435227274993,0.04107283756210547,1.8955372710068008,2.0570805550824325
2.254245311607688,2.255511125534315,0.05081510108327455,0.050848360309033946,2.155783739654772,2.3552385114138583,2.2556957609361,0.050938284760769094,2.254371075620936,0.05078429896556907,2.1596458209064604,2.3592466260257474
2.563657495837316,2.5649297321205866,0.0592208758036369,0.059250318670456895,2.448723833688012,2.681135630553161,2.56491360803477,0.05936684272599902,2.5636142352689566,0.0593018706548498,2.4522697749097313,2.685084322503566
2.8900928206581407,2.891326924977756,0.06623190471972577,0.06625737417882706,2.7613782957213036,3.0212755542342085,2.891284585214366,0.06632442846751561,2.8900214947590968,0.06614110866551247,2.764842529436208,3.0252351762528957
3.2256767744874355,3.226842108214212,0.07187262546687366,0.07189433228458524,3.0858378796663914,3.367846336762032,3.2269318563602276,0.07205810040115433,3.22561313287503,0.07188206063894788,3.0893236169548906,3.3718974085983366
3.564385269972207,3.565462181148591,0.07624933738107861,0.07626767175274733,3.415880651187845,3.715043711109337,3.5653622237921403,0.07625477978936265,3.5641663975386115,0.07619516911772106,3.419307944233076,3.718341780911153
3.9017456156904,3.902722675688908,0.07950445751927539,0.07951987698095173,3.7467626917567567,4.058682659621059,3.9026043780346162,0.07967350196724901,3.9014075095863023,0.07966938350273066,3.7496360248070535,4.062044623274517
4.234522251492847,4.2353939692086895,0.08179006820543253,0.08180303507213463,4.0749560948077095,4.3958318436096695,4.235362113579734,0.08180048160521437,4.234321769812388,0.08172435540448672,4.078310269296628,4.398649339424853
4.560437733211604,4.5612027817833685,0.08325362594318422,0.08326457500331898,4.397898432321841,4.724507131244896,4.561174767159314,0.08325439432864035,4.56022729800681,0.08321928165367469,4.4009329224145,4.726881398702746
4.8779429690923335,4.878602859578108,0.08403096457420368,0.0840402884979294,4.713777126171477,5.043428592984739,4.878502538353569,0.0840951536045629,4.877740148321635,0.08408774376719264,4.7161955181857,5.0457482269256655
5.186035377583152,5.186593489771852,0.08424350271962953,0.08425154742667078,5.021353420473581,5.351833559070123,5.186512293414302,0.08439164562223274,5.185770095469135,0.08445150690168572,5.023408628536179,5.354001159632071
5.4841182079141575,5.484579093859447,0.08399777137753543,0.08400483672082533,5.319822890975215,5.64933529674368,5.484831039357471,0.08401489174137564,5.4842214966623715,0.08405110995965831,5.322165333282457,5.651422361861056
5.771893185084906,5.772262075539411,0.08338614407746975,0.08339248713095597,5.608706855803326,5.935817295275496,5.772362048705336,0.0833971026251052,5.771562210259279,0.08341103975347275,5.610629993838381,5.937495361664339
6.049279284504088,6.049561743889905,0.08248812261336998,0.0824939620212752,5.887768774888967,6.211354712890843,6.049632343128459,0.08251455531405831,6.048981812860921,0.08261988757278033,5.889588311887694,6.212980907734439
6.316351623182274,6.316553312136202,0.08137181416619856,0.08137733470592802,6.15695035127878,6.476156272993624,6.316378319402977,0.08139818795827487,6.315853918148459,0.08134555877648911,6.158155416432488,6.477537316836341
6.573295673108775,6.573422188322063,0.0800954028227077,0.08010075974061993,6.416322936205606,6.73052144043852,6.573297283471024,0.08013132481101999,6.572769977780441,0.0801244416192541,6.417621078372413,6.731827521126588
6.820373072464129,6.82042984168941,0.07870851582737924,0.07871383874137033,6.666050716728203,6.974808966650616,6.820351219496492,0.07889032426273333,6.819923733142023,0.07897965378703796,6.666994628331386,6.976021700608105
7.057896184574714,7.057888400746776,0.07725344053256479,0.07725883682821218,6.906362928024642,7.209413873468911,7.057964838382252,0.0772874638380691,7.057469216668329,0.07721970539505736,6.907350015165342,7.2106773805440145
7.286209242279094,7.2861418251577295,0.07576617902127568,0.07577173674144556,7.1375329578736695,7.434750692441789,7.286362287709124,0.07568453547238771,7.286002416104823,0.07573839086201008,7.139084911138578,7.4357768690140285
7.505674444961047,7.505552021954204,0.0742773440403655,0.07428313430691291,7.359862706618478,7.651241337289929,7.5055813189977645,0.074358651247826,7.505245058018163,0.07438225907984496,7.360761495222493,7.652475913597744
7.716661778265826,7.716488678447189,0.07281290833464402,0.07281898735996895,7.573670951234951,7.859306405659427,7.71647341026292,0.07285053481438238,7.7160439424835365,0.07268650918009288,7.5745473289930665,7.860555529084092
7.919541630676192,7.919321887714367,0.07139482334994368,0.07140123410429101,7.779284758050441,8.059359017378293,7.919263440795588,0.07140852118152057,7.918979960151891,0.07138584637769045,7.7802328324463526,8.060233961055213
8.114679509973236,8.114416870918944,0.07004152469747435,0.07004829829976607,7.977033214252536,8.251800527585353,8.114342309738625,0.07006365379615988,8.114126206622272,0.07009470552095128,7.97779371122215,8.25216430622501
8.302432334524392,8.30213027228853,0.06876834194398049,0.06877549884214068,8.16724291957148,8.437017625005579,8.302072763294895,0.06880955478221641,8.301733064559164,0.0687782854008333,8.168008502219958,8.43797768937858
8.483145903469557,8.482807631463793,0.06758782984772807,0.06759538085005629,8.350234809277614,8.615380453649971,8.482821161188836,0.06763648891692581,8.482555546168456,0.06756847245728659,8.351012859777983,8.616245536883644
8.657153246938822,8.656781734810417,0.06651003738688004,0.06651798459946981,8.526321978040203,8.787241491580632,8.656853317717749,0.06658498989263892,8.656612687414862,0.06644514495455521,8.527167542867257,8.78841270122875
8.824773630491052,8.824371620214457,0.06554272990446453,0.06555106762109,8.695808249129646,8.952934991299268,8.824483129653286,0.06561363071156896,8.824271872083155,0.06564283016169058,8.696794474189032,8.953791930428887
8.986312043040458,8.985882064865711,0.064691578393774,0.06470029397424266,8.858987290983634,9.112776838747788,8.98589644472787,0.06463329443021318,8.985615597443719,0.06454253202552919,8.859991391504693,9.113345651604716
9.142059039138273,9.141603427066247,0.06396032830637369,0.06396940306746526,9.016142127912817,9.267064726219678,9.141673352683954,0.06403862991084876,9.141311656517463,0.06405508499084997,9.01696358426263,9.267830281064406
9.292290837955074,9.291811744530744,0.06335095824311623,0.06336036837362576,9.1675449271178735,9.416078561943614,9.291747063011984,0.06341154062256686,9.291423074616059,0.06340688868641245,9.168099669665438,9.416722015687839
9.437269605171782,9.436769015472505,0.06286383651305692,0.06287355401215727,9.31345697267543,9.56008105826958,9.43682880377415,0.0629250015715139,9.436554315521546,0.06289414224657797,9.314185986543649,9.560841853164595
9.577243862105984,9.576723606862002,0.0624978809258953,0.06250787455320461,9.454128760377444,9.69931845334656,9.576710945140423,0.06254937329364854,9.576512077911037,0.0626223288517307,9.45463142577203,9.699811899232836
9.712448980177292,9.711910748003401,0.06225072450654108,0.0622609607240258,9.58980016631267,9.834021329694131,9.711889446425756,0.06221965003177689,9.711649726680095,0.06228631193203008,9.590691785881075,9.834535353033115
9.8431077293028455,9.842553078048615,0.062118887316316124,0.06212933119727011,9.720700657457439,9.964405498639792,9.842486294857135,0.06214931146567427,9.842285590247815,0.062163951566265176,9.721231307578874,9.964897045271668
9.969430856803537,9.968861224048272,0.0620979524630139,0.0621085685421361,9.847049524638818,10.090672923457726,9.968871568550867,0.062129572114822056,9.968733120338443,0.06211425918429503,9.847475527010138,10.090968705352505
10.09161767948991,10.0910343922205,0.06218274286043593,0.062193495901245184,9.969056127292273,10.213012657148727,10.09096727458061,0.062266275590637354,10.090813535615911,0.062162976703590604,9.969380122397238,10.213331879866853
10.209856676235404,10.20926095975231,0.062367494450387105,0.06237835011114837,10.086920145726916,10.331601773777704,10.20928389532974,0.06242661610894831,10.209184387079237,0.0624122938824384,10.087263240647586,10.331935630722537
10.324326071875948,10.32371905797618,0.06264602142033056,0.06265694680630446,10.200831840488537,10.446606275463825,10.323741946131383,0.06271042429590688,10.32371159713582,0.0625797990587826,10.20108940275204,10.446975895240262
10.43519440595902,10.434577140446233,0.06301186934252187,0.0630228334395851,10.310972320321188,10.558181960571279,10.434512889580729,0.06301323771637353,10.434406422655993,0.06300299647250984,10.311387175519302,10.558108142107425
10.542621081900156,10.54199453147156,0.06345845296882782,0.06346942696036037,10.41751382067655,10.666475242266571,10.541959944705415,0.06350062051752638,10.541840313108278,0.0635049021053821,10.417954810887885,10.666641021489637
10.646756893642308,10.646121952200643,0.06397917645809863,0.0639901339327656,10.52061999421395,10.771623910187335,10.646152349314331,0.06399655375005192,10.646164823526458,0.0639783947618723,10.521017315190752,10.771647161181475
10.747744528068676,10.747102022505294,0.06456753491762268,0.06457845197988317,10.620446213724826,10.873757831285761,10.747051934036064,0.06464811410887424,10.747034678999725,0.06449610665373405,10.620314420403814,10.873766559724963
10.845719042282115,10.845069737774649,0.06521719716829211,0.06522805246603162,10.717139886764382,10.972999588784916,10.84516593172264,0.06529442399854277,10.845140271716414,0.06533103274289324,10.71704632826999,10.973005144184699
10.940808315501782,10.940152920367064,0.06592207050180289,0.06593284518653575,10.810840780229368,11.06946506050476,10.94013015090978,0.06598422925881993,10.940125871331631,0.06591891317110589,10.810903258580442,11.069586257440374
11.033133475792951,11.032472645932964,0.06667634884098642,0.06668702647587867,10.901681352327815,11.163263939538114,11.032481117170567,0.06669755581621913,11.032529247975257,0.06656929739988039,10.90145293346976,11.162935664038834
11.122809302179512,11.12214364515534,0.06747454613360644,0.06748511256346773,10.989787088899865,11.254500201410815,11.12214718556105,0.06749956055489914,11.122096876832908,0.06747589994065414,10.989756726289528,11.254461114183943
11.20994460292161,11.20927468168754,0.06831151702570787,0.0683219602214247,11.075276840859656,11.343272522515425,11.209302567824205,0.06837453179127978,11.209329032081742,0.06836035958309726,11.075170024487917,11.343079966123076
11.294642570897246,11.293968907224572,0.06918246690883208,0.06919277679675777,11.15826315959083,11.429674654858315,11.294017734377533,0.06924328956570229,11.294201113037243,0.06911265632366273,11.157551222376778,11.429320801128755
11.377001117125328,11.37632419474289,0.07008295335812242,0.0700931216429267,11.238852627378623,11.513795762107158,11.376143107089193,0.07009560340766019,11.376278439548187,0.07006569574697095,11.238309969586513,11.513301202456516
11.457113183522509,11.45643345099869,0.07100888081640953,0.07101890080398196,11.317146180334007,11.595720721663373,11.456362939188454,0.07099623828995603,11.456540002413199,0.07092243225317689,11.3164151711504,11.594902456582885
11.535067036008805,11.534384909397547,0.07195649016828129,0.07196635659357496,11.39323942170171,11.675530397093384,11.534376659452981,0.07198703806935305,11.534633230370007,0.0719403473952801,11.392927078553187,11.6753369956861
11.610946539075515,11.610262404346912,0.07292234461606828,0.07293205347931138,11.467222923897303,11.753301884796521,11.61041455830976,0.07294565675154174,11.610700124994949,0.07285484567839373,11.466818805143342,11.752650064516336
11.684831412910262,11.684145628184458,0.07390331303718733,0.07391286145069118,11.539182518055522,11.829108738313394,11.684219837177112,0.07396329802895454,11.68444364465816,0.07397542172712744,11.538607805666377,11.82849698036714
11.75679747414292,11.756110371744374,0.07489655178312737,0.07490593782997038,11.60919957027038,11.903021173218367,11.756178818956297,0.07487379653190876,11.756567101869317,0.07507143327238446,11.60892158622775,11.901954905365224
11.826916861236725,11.826228749584333,0.07589948568267399,0.07590870828781354,11.677351244055576,11.97510625511309,11.826254956627398,0.0760019457044718,11.826575173071399,0.07605990270685144,11.676495640253163,11.97431884476205
11.895258245503854,11.894569410851075,0.07690978883964082,0.07691884765346918,11.743710748846501,12.045428072855648,11.894570234928198,0.07696644508146333,11.89492082285862,0.07694395409142296,11.742815627374814,12.044459678423284
11.961887028676504,11.961197736714311,0.07792536566929482,0.07793426096327574,11.808347574603168,12.114047898825454,11.961250847368895,0.07806408138703363,11.961485772486697,0.07798780952114877,11.807563706466144,12.113708341628902
12.026865527914659,12.026176025248999,0.07894433249675217,0.07895306507052141,11.87132771276051,12.181024337737488,12.026172608807334,0.07900727587323471,12.026504043245165,0.0788516464205036,11.870376899087812,12.180425215500135
12.090253149081468,12.089563664595861,0.07996499994266097,0.07997357104181743,11.932713863914374,12.246413465277348,12.08955067934217,0.0799833410216328,12.08989612487632,0.08001057584150004,11.931558036702764,12.245205851807816
12.1521065490675,12.151417295180456,0.08098585624368754,0.0809942674874181,11.99256563273435,12.310268957626564,12.151487744682436,0.08107983312105911,12.151882586070037,0.08099069976024738,11.991599773875578,12.309606086519302
12.212479787896646,12.21179096172269,0.08200555159473863,0.0820138049123903,12.050939710664858,12.372642212780521,12.211672009952682,0.08212151128351255,12.212115981591245,0.08196654147830382,12.049573169330982,12.371477641310836
12.271424471299634,12.270736255721975,0.0830228835536265,0.08303098112934675,12.107890047019897,12.433582464424052,12.270625740810187,0.08320322526737907,12.270936731850181,0.08302172604428917,12.106614177928977,12.432838557867147
12.328989884396265,12.328302449058404,0.08403678351440634,0.08404472773900656,12.163468009099482,12.493136889017325,12.32827711010206,0.0841350061420583,12.3287507411742,0.08397870001801148,12.162089182006108,12.491970282029321
12.385223117084758,12.384536619307683,0.08504630423057674,0.08505409765982223,12.217722531962364,12.551350706653002,12.384686796359341,0.08495216434219433,12.384993135989369,0.08503867857741783,12.217294937495328,12.550219440101506
12.440169181696167,12.43948376732723,0.08605060835176694,0.08605825367035662,12.270700258483613,12.608267276170848,12.439460042990335,0.08616021058283727,12.4398069606228,0.08612318728396572,12.269433173383995,12.606963174607394
12.493871123433705,12.493186927632689,0.08704895792578578,0.08705645791634695,12.322445670310625,12.663928184954752,12.493236022921643,0.08712324423481173,12.493505724865733,0.08705098455574252,12.321359262553827,12.662915517645835
12.546370124080925,12.54568727204837,0.08804070481062076,0.08804806232710848,12.373001210309589,12.718373333787152,12.545772002885718,0.08799237262002835,12.54613668076281,0.08811363423785035,12.37197855818926,12.717091556903833
12.59770559942911,12.59702420708152,0.0890252819370557,0.08903249988200855,12.422407397068552,12.771641017094487,12.596930865387401,0.08902475847021643,12.597383711263243,0.08898173820307315,12.42111083447648,12.77008147978228
12.647915290842827,12.647235465438948,0.09000219536114903,0.09000927666631191,12.470702931994698,12.823767998883199,12.647213400851731,0.09000638847611166,12.647669406670982,0.08987544280485339,12.469459815792792,12.822369968463464
12.697035351353188,12.696357192075252,0.09097101704618957,0.09097796465606921,12.517924799513338,12.874789584637167,12.69626811633189,0.09091507923116374,12.696734004001453,0.09086809334979823,12.516657417736196,12.873114876984085
12.745100426641068,12.744424025134492,0.0919313783153919,0.09193819517336166,12.564108360845635,12.92473968942335,12.744513831150355,0.09213172554082917,12.744966810256383,0.09195354092973428,12.562779908010455,12.92410441492752
12.792143731247087,12.791469172121872,0.09288296391909436,0.09288965295571018,12.609287441811777,12.973650902431967,12.791464406082737,0.09286654913289628,12.792025956003705,0.0928631880939764,12.608183396567085,12.971989054813168
12.838197120321382,12.837524481618164,0.09382550666326787,0.09383207078649924,12.653494415076583,13.021554548159745,12.837439197475437,0.09390520657845731,12.837824315655144,0.09388612354474464,12.652139023337401,13.02056565913391
12.883291157204358,12.882620510827833,0.09475878254950096,0.09476522463661714,12.69676027722619,13.068480744429475,12.882650356649917,0.09475614550839463,12.883076716861996,0.09483106894614493,12.695544576692562,13.066860483215706
12.927455177109005,12.926786589231188,0.09568260638012173,0.0956889292710066,12.739114721036954,13.114458457425423,12.926840801388659,0.09564162469269255,12.927384187583737,0.095484263718475,12.737935776566788,13.112990059867837
12.970717347156585,12.9700508785922,0.096596827785628,0.0966030342773258,12.780586203272119,13.159515553912282,12.969881965914682,0.09666884666349852,12.970393195159403,0.09660972517616916,12.779273427019412,13.158260177810426
13.01310472299973,13.012440429555813,0.09750132763503433,0.09750742047735415,12.821202008317353,13.203678850794272,13.012372666890975,0.09755060838563619,13.012881904492868,0.09739650138772485,12.819789913986812,13.202547712039031
13.054643302250856,13.0539812350525,0.09839601479305218,0.09840199668508158,12.860988307943558,13.246974162161443,13.05389127840897,0.09841567541105387,13.054363494367287,0.09849010154093722,12.859613147268156,13.245597194728482
13.095358074918517,13.094698280712525,0.09928082319115372,0.09928669677855141,12.89997021746403,13.289426343961019,13.094640981994715,0.099278036466819,13.095043776426362,0.09922544683370631,12.898691248567387,13.287806494062409
13.135273071040409,13.134615592478463,0.10015570918251517,0.10016147705547009,12.938171848533367,13.331059336423559,13.134577437437292,0.10036984694683351,13.135090345358297,0.10026148910086298,12.936333961377512,13.330028066079425
13.174411405688703,13.173756281591572,0.1010206491535744,0.10102631384533334,12.975616358817083,13.371896204366061,13.173746755737207,0.10123683866249313,13.174232835715763,0.10105620967672638,12.973565331263348,13.370784364637244
13.212795321511278,13.212142587115412,0.10187563736747107,0.10188120135335021,13.012325998743892,13.411959175486933,13.212102769112908,0.10178559474453852,13.212627001917436,0.10183366189954783,13.011189123854447,13.40986478160748
13.250446228961373,13.249795916149177,0.10272068401696895,0.10272614971377604,13.04832215553697,13.451269676761383,13.249727467006913,0.10289222421362335,13.25020113685601,0.10289962970570307,13.046482084222447,13.449912753065664
13.287384744357666,13.286736881872594,0.10355581346659228,0.10356118323239603,13.083625394705832,13.489848369039356,13.286796531521249,0.10361419865819876,13.287202307534681,0.10373236132160966,13.082413869939563,13.48825511427667
13.323630725907313,13.322985339554888,0.10438106266565698,0.1043863387998491,13.118255499167178,13.527715179942598,13.32281861422756,0.10433493806188408,13.323427914827374,0.10435131371437623,13.117082955944813,13.525991405712247
13.359203307815445,13.358560420651187,0.10519647971564877,0.10520166445925107,13.152231506150596,13.56488933515178,13.358585233333384,0.10524466018942893,13.358961294779384,0.10513835373322027,13.150742956679464,13.563546017797474
