Prop.Mean.1,Prop.Mean.2,Prop.sd.1,Prop.sd.2,Prop.2.5%,Prop.97.5%,Sim.Mean,Sim.sd,Sim.Median,Sim.MAD,Sim.2.5%,Sim.97.5%
13.394120932596502,13.39348056510167,0.10600212257700953,0.1060072181131856,13.185571742033638,13.601389388169704,13.393432517273272,0.10615220348629079,13.394138946747576,0.10599858325268015,13.183774959483024,13.599893228760624
13.428401381694897,13.42776355194092,0.10679805790184929,0.1068030663565854,13.218293855240212,13.637233248641628,13.427914656263933,0.10680597884504613,13.428351651499787,0.10669078345450654,13.217555832153193,13.635807335127769
13.46206180451563,13.461426528317988,0.1075843599804226,0.10758928342334763,13.250414847326626,13.67243820930935,13.461409195845285,0.10770557674352194,13.461820334451216,0.1078959446829805,13.249358192667843,13.670961740594727
13.495118745958623,13.494486037020918,0.1083611097903958,0.10836595023571416,13.28195110237052,13.707020971671316,13.494582291669378,0.10837624491902104,13.494998066947982,0.10841174749127588,13.280553160275293,13.705503977991691
13.527588172544558,13.526958042593439,0.10912839413901027,0.10913315354652538,13.312918414769841,13.740997670417036,13.526825960503043,0.10920543613271344,13.52736591709122,0.1091276440574962,13.311384516371316,13.739316136930341
13.559485497214256,13.558857956125816,0.10988630488921472,0.10989098516542396,13.34333201555132,13.774383896700312,13.558857562439274,0.10986456439891923,13.559352658159028,0.10965714413124743,13.341742764760447,13.772946839671915
13.59082560287826,13.590200658796496,0.11063493826171429,0.11063954126095893,13.373206597280868,13.807194720312124,13.590288629428118,0.11098888199103121,13.59086655147594,0.11094527600589069,13.371342975861548,13.80649316978974
13.621622864788474,13.621000524236328,0.11137439420567188,0.11137892173132787,13.402556337661954,13.839444710810701,13.620978804319547,0.1114362558782628,13.62145203530212,0.11149064388485073,13.401304951902992,13.838064734559067
13.651891171798997,13.651271439782473,0.1121047758315067,0.11210922963720445,13.431394921901887,13.871147957663059,13.651241695403328,0.1121948573395836,13.651654756473768,0.1120533297347225,13.429390312018027,13.869680997495987
13.681643946579133,13.681026826684965,0.11282618889987336,0.11283057069073639,13.459735563920589,13.902318089449341,13.68115117851854,0.1129696206823178,13.681784363381745,0.11289691149920728,13.458383023612766,13.900724152314817
13.710894164837507,13.710279659324787,0.11353874136148068,0.11354305279537417,13.487591026471195,13.932968292178378,13.710422298407689,0.11367476945388419,13.71100158169951,0.11355655379707125,13.485981087288277,13.931386698254329
13.73965437361255,13.739042483498716,0.11424254294292654,0.1142467856317089,13.514973640237184,13.963111326760249,13.738876375403768,0.11434755980305172,13.739280405370195,0.11435459878182261,13.513533394852441,13.961674063545534
13.767936708681178,13.767327433822734,0.11493770477419248,0.11494188028496337,13.54189532196637,13.992759545679098,13.767332726010547,0.11488466415187362,13.767705448340719,0.11483092737277485,13.54095039469468,13.991415038469372
13.795752911134258,13.79514625030257,0.11562433905386076,0.1156284489102008,13.568367591698077,14.021924908907064,13.795244648336926,0.11556632792021511,13.795784348173267,0.11534779529765474,13.567056490341567,14.020422110395721
13.823114343164479,13.822510294116952,0.1163025587484956,0.1163066044316932,13.594401589135995,14.05061899909791,13.822769842131866,0.11644388100975986,13.823248803306171,0.11622505521417738,13.59290624381682,14.049372393091476
13.85003200310945,13.849430562656392,0.11697247732297075,0.11697646027323265,13.620008089215904,14.07885303609688,13.849384519500845,0.11721976358412604,13.84981323399245,0.11707033059536275,13.6181992512751,14.07767944696448
13.876516539790247,13.875917703857699,0.11763420849883346,0.11763813011647598,13.645197516914141,14.106637890801256,13.87585827454293,0.11762924275520352,13.876579426644303,0.11749733546535268,13.64353824340348,14.104868803867486
13.90257826618317,13.90198202987194,0.11828786603807022,0.11829172768468907,13.669979961339694,14.133984098404186,13.90190013426682,0.11841226557093971,13.902458960082093,0.11838181076360406,13.668346671919913,14.132319665380892
13.928227172460279,13.927633530101444,0.11893356354989164,0.11893736654950818,13.694365189150199,14.160901871052689,13.927712136533422,0.11913571406685157,13.928224447759685,0.11891414081319883,13.692777569790106,14.160111491598538
13.953472938432046,13.95288188363912,0.1195714143183768,0.11957515995855948,13.718362657329344,14.187401109948897,13.952978491871336,0.11976977067475515,13.953539657490875,0.1197895991404988,13.716708379307205,14.186546532719081
13.978324945423612,13.97773647114161,0.12020153114902248,0.12020522068198217,13.74198152536103,14.213491416922189,13.977933390606626,0.12037548416957138,13.97838215684844,0.12039486793067876,13.740437624519737,14.212220467547475
14.002792287614152,14.002206386165723,0.12082402623242439,0.12082766087608297,13.765230666833217,14.239182105498228,14.002011945359689,0.12087234974260117,14.002649720437283,0.12095004276337186,13.763869380189137,14.237217301046298
14.026883782867237,14.026300445996059,0.12143901102348559,0.12144259196251711,13.788118680502508,14.264482211489609,14.026187747310466,0.12143727724333064,14.026625816045698,0.1212277160329271,13.786596074330182,14.263082698513227
14.05060798307838,14.05002720198999,0.12204659613469399,0.12205012452153811,13.810653900848493,14.289400503131485,14.050060321111395,0.1220269595805092,14.050669519835207,0.12216909183390154,13.809389837095441,14.287599426460003
14.07397318406449,14.073394949464687,0.12264689124214931,0.12265036819799685,13.832844408145135,14.313945490784239,14.073391521260136,0.12271862220658461,14.073881693570042,0.12283155177537311,13.831447647078777,14.31250994317012
14.0969874350185,14.096411737149488,0.12324000500313972,0.1232434316188904,13.854698038074858,14.338125436224118,14.09648041593706,0.12347510034547914,14.09688962436035,0.12345073426117364,13.853172307480783,14.33715696166424
14.119658547551143,14.119085376225549,0.12382604498418036,0.12382942232137259,13.876222390909374,14.361948361541723,14.119049532982466,0.12395697809921637,14.119498340177422,0.12407636500756909,13.87504408858424,14.360388714590805
14.141994104340572,14.141423448973445,0.12440511759852572,0.12440844669023918,13.897424840279905,14.385422057666984,14.141239788829916,0.12455491076491215,14.14175935253801,0.12454919004528284,13.895990788966248,14.38334458493003
14.164001467409367,14.163433317048321,0.12497732805225911,0.12498060990398985,13.918312541558114,14.408554092538528,14.163380221343658,0.1250839340707594,14.163942303356597,0.12506455892797308,13.917166219137131,14.407416213847027
14.185687786047385,14.185122129400952,0.12554278029814328,0.12554601588865222,13.938892439867729,14.431351818934175,14.18517135861606,0.12570244424508722,14.185800136805977,0.12537427591151118,13.93668111791341,14.430298745669907
14.207060004397869,14.2064968298622,0.12610157699649258,0.1261047672786277,13.959171277745796,14.453822381978604,14.206601523010814,0.12614468337895685,14.20704125042823,0.12604194898260057,13.957658687275218,14.452822442449827
14.228124868723269,14.227564164407267,0.12665381948239232,0.12665696538388502,13.979155602471268,14.475972726343267,14.227640983794977,0.1267852608784084,14.228209962342216,0.1267498253592271,13.977858667251912,14.474398830099481
14.24888893436634,14.24833068811533,0.12719960773865507,0.1272027101628912,13.998851773077737,14.497809603152922,14.248147890161853,0.1272381244367048,14.248673713070469,0.12716624783144995,13.996998503498443,14.496316576900206
14.269358572421192,14.268802771839187,0.12773904037395548,0.12774210020072196,14.018265967066009,14.519339576612365,14.268819584963616,0.12783697133769037,14.269409080879818,0.12793220103743783,14.017014088405503,14.517945063743
14.28953997612824,14.288986608598924,0.1282722146056393,0.12827523269184649,14.037404186831527,14.54056903036632,14.288982851901931,0.1283832170063816,14.289377122302495,0.12832423332372497,14.035947852354186,14.53944872208897
14.309439167006145,14.308888219712621,0.12879922624674556,0.12880220342712628,14.056272265820587,14.561504173604655,14.308769352858478,0.12885569476965902,14.309414965393081,0.12887846043643045,14.054900875903808,14.559597575968004
14.329062000733266,14.328513460676639,0.1293201696968233,0.1293231067846092,14.074875874428676,14.582151046924603,14.32836890499908,0.12945660029245903,14.329115402749334,0.12931335549401632,14.072902051160938,14.580572636621453
14.348414172790346,14.347868026807227,0.1298351379361625,0.12983803572373803,14.093220525653436,14.602515527961017,14.348102143508703,0.1300666529602153,14.34848551810732,0.1300220876574728,14.091900179335187,14.601563704726681
14.367501223875626,14.366957458654612,0.13034422252309188,0.130347081782627,14.111311580514094,14.62260333679513,14.36699969854153,0.1305605260841257,14.367599044127363,0.1302911878099973,14.109805952272387,14.621456419469624
14.38632854510294,14.385787147200116,0.130847513594029,0.13085033507809093,14.129154253248531,14.6424200411517,14.385517845414396,0.13096150657422329,14.38613805576615,0.13097367635560891,14.127060620965198,14.640568763965927
14.404901382992813,14.404362338846353,0.13134509986599513,0.13134788430813998,14.146753616298573,14.661971061394132,14.404345826718586,0.13146271624384143,14.404781304241505,0.13151039655373825,14.145392647930287,14.660520286738382
14.423224844266091,14.422688140209988,0.131837068641335,0.1318398167566796,14.164114605093543,14.681261675326434,14.422708162489537,0.13176774451582116,14.42311036887016,0.13190491359335216,14.163167890742535,14.679409611661985
14.441303900449029,14.440769522726034,0.13232350581440208,0.1323262183001772,14.181242022641477,14.700297022810592,14.440647088153588,0.13246991060217017,14.441095679531333,0.1326401004738456,14.179751942667219,14.698625941530114
14.459143392298476,14.458611327072251,0.13280449587999552,0.13280717341608034,14.198140543937013,14.71908211020749,14.458537348961752,0.13277167427096045,14.458977935818938,0.1328603920294518,14.197277339524343,14.71732015006126
14.476748034055186,14.476218267421752,0.13328012194335026,0.13328276519278937,14.214814720194441,14.737621814649062,14.476275895534528,0.1334087522899367,14.476873275715175,0.13360605595772937,14.213934531017829,14.736373529611063
14.494122417532994,14.493594935531483,0.133750465731503,0.13375307534100614,14.231268982913926,14.75592088814904,14.49370273357418,0.13391392017355555,14.494404830366843,0.13397833655432564,14.230000573738742,14.754349559511475
14.511271016051126,14.51074580467391,0.13421560760587048,0.13421818420629572,14.247507647788549,14.77398396155927,14.510760613567934,0.13417472870544836,14.51122116850583,0.1340181925504365,14.246131886896226,14.77237694367944
14.528198188216622,14.527675233418826,0.13467562657589321,0.13467817078271405,14.263534918459397,14.791815548378255,14.527477604809349,0.13466447483543392,14.527959621405046,0.1344532270010825,14.26240585145434,14.790275749725412
14.544908181563432,14.54438746927187,0.13513060031360946,0.13513311272736644,14.279354890125525,14.809420048418215,14.544214687485976,0.13508446605947017,14.544618716298396,0.13493080057150475,14.278558876049843,14.807883300998853
14.561405136054447,14.56088665217603,0.13558060516903797,0.13558308637577546,14.294971553015317,14.826801751336744,14.560668900386329,0.13565451544729362,14.5608903381036,0.13556788651425056,14.293405286622615,14.825737244805955
14.57769308745245,14.577176817882078,0.13602571618625897,0.13602816675794724,14.310388795725412,14.843964840038744,14.577287571477273,0.13617685268112825,14.577824842666566,0.13619599443179456,14.30915070053512,14.842522467485367
14.593775970565614,14.593261901193582,0.13646600712009163,0.13646842761503528,14.325610408433034,14.86091339395413,14.593277291263943,0.13659217323062064,14.593652186950292,0.13661497741035036,14.324003064397292,14.860023988424674
14.609657622372964,14.609145739091927,0.13690155045327862,0.13690394141651133,14.340640085987335,14.877651392196519,14.609058161011607,0.13693755207859007,14.609390328884743,0.13691664138942908,14.339726752904498,14.876047532402703
14.625341785034902,14.624832073746395,0.13733241741409288,0.1373347793777594,14.355481430884968,14.894182716607823,14.624850473246502,0.13742428384190272,14.625359313243269,0.137448246476568,14.354466392169805,14.892912193350966
14.640832108793695,14.640324555414262,0.13775867799429367,0.13776101147801895,14.370137956134998,14.910511154693525,14.640442308334494,0.13785478666564718,14.640731357750944,0.13767994534527978,14.369020389802762,14.909160792738637
14.656132154768546,14.65562674523547,0.13818040096736248,0.13818270647860897,14.384613088017824,14.926640402453115,14.655715169357308,0.1383175108039661,14.656240776801504,0.13826520882577503,14.383348601158508,14.925626699434005
14.671245397649704,14.670742117926391,0.1385976539069582,0.13859993194137143,14.398910168742773,14.942574067110009,14.671028193697135,0.13867415251959025,14.671640030181294,0.1388006199852822,14.398104039967,14.941013893072643
14.686175228295783,14.685674064376794,0.13901050320553593,0.1390127542472788,14.413032459008578,14.95831566974501,14.685652825127816,0.13908522142209792,14.686197506140942,0.1389644424297357,14.411842780003536,14.957016767010828
14.70092495623834,14.700425894154105,0.1394190140930794,0.13942123861515546,14.426983140470911,14.973868647837298,14.700525720634054,0.13941868019695597,14.701047537060013,0.13948252453127916,14.426050718527007,14.972099413748058
14.715497812097523,14.715000837918739,0.13982325065590143,0.13982544912046801,14.440765318120867,14.98923635771661,14.715309945090253,0.13982500501330147,14.71566818306055,0.14003210101594918,14.440261594211247,14.987932597919485
14.729896949912433,14.729402049754192,0.1402232758554724,0.1402254487141433,14.454382022578155,15.00442207693023,14.729544056245711,0.14028719254136476,14.729967140269578,0.14032828106253115,14.453656351961909,15.00299532369512
14.744125449389683,14.743632609415307,0.14061915154723983,0.14062129924137848,14.467836212302457,15.019429006528158,14.74377225113486,0.1406023091720687,14.744329054436424,0.14037959755079552,14.466466396012184,15.018271130543981
14.758186318073472,14.757695524498109,0.14101093849940624,0.14101306146040932,14.481130775726465,15.034260273269753,14.757662103682263,0.14086631203028943,14.757873241088877,0.14096802865191188,14.480920154838795,15.03314872707271
14.772082493440331,14.771593732534289,0.141398696411636,0.14140079506120803,14.494268533313697,15.04891893175488,14.771502830698026,0.1412692644577486,14.771868775615356,0.1412602606480951,14.493108152796422,15.047242220348489
14.785816844921591,14.785330103013454,0.1417824839336651,0.1417845586840843,14.50725223954425,15.063407966482657,14.785273197989563,0.1418350328917521,14.7855454580548,0.14181613244572933,14.505976666839283,15.061840339830011
14.799392175856399,14.798907439335922,0.14216235868379015,0.14216440993816573,14.520084584831366,15.077730293840478,14.798758424853563,0.14217691288987233,14.799198132285941,0.14226476744349634,14.518510135668425,15.075961068949674
14.812811225378104,14.812328480698902,0.14253837726721585,0.1425404054197373,14.532768197371631,15.091888764026173,14.812620349387227,0.14269932463783028,14.813279119524832,0.1429581593039109,14.531774056204407,15.09040664513158
14.826076670236594,14.825595903918634,0.14291059529424285,0.1429126007304213,14.545305644931469,15.105886162905799,14.825515857471927,0.14309778300740156,14.826042684785111,0.14297609570061887,14.543586951801927,15.104887533117784
14.839191126559115,14.838712325191027,0.1432790673982794,0.14328105049518125,14.557699436572461,15.119725213809593,14.838630408815593,0.14318429187978174,14.839006022751512,0.14319214574798658,14.556471655337951,15.117492388029737
14.852157151551971,14.851680301793186,0.14364384725366225,0.1436458083801358,14.569952024317942,15.13340857926843,14.851676260198483,0.14370915264356152,14.852235099888137,0.14345603310567856,14.568467620912443,15.13244945554163
14.864977245145406,14.864502333728122,0.14400498759327535,0.14400692711017002,14.582065804763163,15.146938862693082,14.864614773513356,0.1439795369683239,14.864865814057715,0.1439133241623312,14.581527664211187,15.145649832847576
14.877653851583847,14.877180865314855,0.1443625402259541,0.1443644584863329,14.594043120631278,15.160318609998432,14.877060583367953,0.1444719146979847,14.877361294972529,0.14443707767690214,14.592611449284723,15.15874064599429
14.890189360963618,14.88971828672596,0.144716556053667,0.14471845340301265,14.605886262277203,15.173550311174719,14.889726735180984,0.14472343632407714,14.890194426139203,0.14469006204948304,14.604558617321457,15.17205351281042
14.90258611072013,14.90211693547464,0.14506708508846577,0.14506896186488014,14.617597469141458,15.18663640180782,14.902246067648814,0.1451398978643003,14.902704103308949,0.14481342036713937,14.616333215269917,15.185389713430613
14.914846387066474,14.914379097853173,0.14541417646919808,0.1454160330035957,14.62917893115585,15.199579264550495,14.914232988919835,0.14548424298524057,14.914769782293556,0.1454517017800369,14.627887065757683,15.197775867026047
14.926972426385214,14.926507010324585,0.14575787847797594,0.1457597150942715,14.640632790102854,15.212381230546315,14.926353342441443,0.14573769386750954,14.926624014549493,0.14569129605824163,14.6391301588462,15.211081984232399
14.93896641657523,14.938502860869379,0.1460982385563969,0.14610005557168704,14.65196114093054,15.225044580808218,14.938649311760097,0.1462872483016646,14.939274707053249,0.146207930255638,14.650595534062457,15.223965557091695
14.950830498355163,14.950368790288866,0.14643530332151242,0.14643710104625193,14.663166033024604,15.237571547553129,14.950305773752362,0.14647176272345408,14.950848635870017,0.14636946176598978,14.661859050569763,15.236020581546383
14.962566766525212,14.962106893466858,0.14676911858154199,0.14677089731971488,14.67424947143924,15.249964315494477,14.962031255811356,0.14702658413911837,14.96254194512757,0.14710937245113884,14.672079000620863,15.248510439696732
14.974177271188719,14.973719220591159,0.14709972935133017,0.14710148940061532,14.685213418088333,15.262225023093984,14.973830304552871,0.14704966657140017,14.974347808823467,0.14693930459544974,14.683812336097334,15.260563038710487
14.985664018935086,14.985207778336381,0.14742717986754525,0.14742892151947717,14.696059792898478,15.274355763774285,14.985355661315948,0.1473469904311337,14.985975129161098,0.14729937633091786,14.695256159747311,15.272888997798594
14.997028973985422,14.996574531009507,0.14775151360361874,0.14775323714374364,14.706790474925247,15.286358587093767,14.996757168868129,0.1478360341185669,14.997353650563234,0.147817953705655,14.705661693610997,15.285124148382375
15.008274059302257,15.007821401659525,0.14807277328442545,0.14807447899245252,14.71740730343404,15.29823549988501,15.007971394407656,0.14805954960639459,15.008539237127506,0.14819958255725835,14.716248340639373,15.296434492364268
15.019401157664678,15.018950273152479,0.14839100090070423,0.1483926890506525,14.727912078946868,15.309988467358089,15.018970632061704,0.14839098620426086,15.019214868950701,0.1481894654912957,14.727225255858176,15.308877777487291
15.030412112710078,15.02996298921315,0.14870623772322047,0.14870790858356128,14.738306564256261,15.321619414170039,15.030064490389506,0.14880274490298406,15.030414136885092,0.14878768416367746,14.73715722643355,15.320609149363566
15.041308729943754,15.040861355434584,0.1490185243166707,0.14902017815046598,14.748592485407531,15.333130225461638,15.040735111359789,0.14920306113069967,15.041215642344852,0.1494077844042486,14.746618386132102,15.331674253037715
15.052092777717506,15.051647140256621,0.1493279005533318,0.1493295376183683,14.758771532650549,15.344522747862694,15.051605074754436,0.1496031632995808,15.051954678295893,0.1494982723544729,14.75705666600725,15.34341065725641
15.062765988178297,15.062322075914494,0.14963440562645525,0.14963602617537497,14.768845361362073,15.355798790466915,15.062431756984111,0.14991420743465728,15.062785604895929,0.1493330653793255,14.766688861895345,15.355549058060934
15.073330058188086,15.072887859358609,0.14993807806341006,0.14993968234383664,14.77881559293976,15.366960125777458,15.072740325530544,0.14993032509345292,15.073141647055825,0.15003916094504943,14.777526857342307,15.365188865674988
15.083786650215817,15.083346153146472,0.15023895573857518,0.15024054399323686,14.788683815668817,15.378008490624127,15.083242987527335,0.15028623219341758,15.083692348765133,0.15022583788674107,14.788160878701625,15.376876845703897
15.094137393202542,15.093698586307763,0.15053707588598497,0.15053864835283384,14.79845158556228,15.388945587053247,15.093736902638446,0.15067882574275976,15.094020015810319,0.15074277315930104,14.796925094339079,15.387233567016379
15.104383883400642,15.103946755183513,0.15083247511172998,0.15083403202405796,14.80812042717588,15.399773083191146,15.103945231560104,0.15114017564992288,15.104383243107856,0.15117750536326202,14.806212111131314,15.398875373298951
15.11452768518799,15.11409222424021,0.1511251894061163,0.15112673099266763,14.817691834398298,15.410492614082122,15.114075388798867,0.15117183117635552,15.114445498083835,0.15106673219175112,14.816629145359599,15.40900015816438
