Prop.Mean.1,Prop.Mean.2,Prop.sd.1,Prop.sd.2,Prop.2.5%,Prop.97.5%,Sim.Mean,Sim.sd,Sim.Median,Sim.MAD,Sim.2.5%,Sim.97.5%
15.124570331857988,15.124136526859804,0.15141525415558588,0.15141678064066652,14.827167271217807,15.421105782501801,15.12427492134678,0.15145486784741755,15.124496139776099,0.15151447938481988,14.826274165214771,15.42027586463072
15.134513326386246,15.13408116610634,0.15170270415440185,0.15170421575798573,14.836548172465987,15.431614159746692,15.1339913479198,0.15173387711697187,15.134399800242644,0.1517799094052253,14.835714055715412,15.430434373358596
15.144358142174756,15.143927615470094,0.1519875736161016,0.1519890705539339,14.845835944539413,15.442019286400775,15.144020509234275,0.15232798594814134,15.144478822867082,0.15226830370430502,14.844413954586763,15.441074176293801
15.154106223774278,15.153677319589928,0.15226989618472114,0.1522713786684187,14.855031966099984,15.452322673079872,15.153566970063107,0.15240495627229123,15.153779027797727,0.1525740829162811,14.853865822896068,15.45193833400077
15.163758987585712,15.163331694954621,0.15254970494579415,0.15255117318294284,14.864137588754712,15.46252580115453,15.163324649361467,0.15286754443885972,15.163863135761652,0.15276916434123836,14.86185794123608,15.46135380987474
15.173317822541145,15.172892130583886,0.15282703243712947,0.15282848663137927,14.873154137715582,15.47263012345219,15.172867216717,0.1529096889931949,15.173401585085935,0.15303998524860474,14.871807605159784,15.470444561028202
15.182784090765272,15.182359988689768,0.15310191065937045,0.15310335101052736,14.882082912440264,15.482637064939272,15.18216779757314,0.15321577974346026,15.182376886863253,0.15319122147856373,14.880982284810683,15.481673624993388
15.192159128217817,15.191736605319031,0.1533743710863395,0.15337579779045538,14.890925187254208,15.492548023383854,15.191620144857371,0.15322562360587993,15.191899247744912,0.153432827027082,14.890564527480256,15.491075407148465
15.201444245317623,15.201023290977226,0.15364444467517235,0.1536458579246319,14.899682211954842,15.50236436999961,15.200984252391484,0.1536525578409218,15.201417165910915,0.1536709739305631,14.89896679063272,15.50049809066946
15.210640727548999,15.210221331235012,0.1539121618762446,0.15391356185985028,14.908355212398428,15.512087450071595,15.210378029355882,0.1540138763632419,15.210830024960043,0.15405395935938246,14.907393685642022,15.51063554116504
15.219749836050886,15.219331987317295,0.15417755264289493,0.15417893954594936,14.916945391070142,15.521718583564448,15.219383562827824,0.15435729584702976,15.219827795099668,0.15425942055776845,14.915733238221927,15.520860646376143
15.228772808189461,15.228356496675822,0.15444064644094876,0.1544420204453349,14.92545392763798,15.531259065713664,15.228568300834054,0.15453557635986942,15.228842620365509,0.15463185999538687,14.924765315542516,15.530191486699037
15.237710858114664,15.237296073545679,0.15470147225804545,0.1547028335423046,14.933881979490986,15.540710167600372,15.237254293943826,0.15475638564227864,15.237745485327999,0.15456674762164532,14.93336647699669,15.539545912673253
15.246565177301195,15.246151909486272,0.1549600586127729,0.15496140735218067,14.942230682262306,15.550073136710239,15.245986636331507,0.15509020170513843,15.246594897268677,0.15527275152806924,14.939920161962892,15.548465823691023
15.255336935074494,15.254925173907294,0.15521643356361386,0.1552177699302541,14.95050115033762,15.559349197476967,15.255047643234198,0.15545689963405518,15.255384944780396,0.15526946882521783,14.949514883494295,15.558617644123691
15.264027279122168,15.263617014580133,0.1554706247177066,0.15547194888054316,14.958694477349372,15.568539551810893,15.263786811182861,0.15557439669972067,15.264110890398033,0.1554297673961663,14.957610931526522,15.568090460838643
15.272637335991327,15.27222855813519,0.15572265923942394,0.15572397136437074,14.966811736657263,15.577645379613116,15.272310417598284,0.15588873433649622,15.272593037545814,0.15584339959101728,14.96570668671972,15.576947309751809
15.281168211572314,15.280760910545602,0.15597256385877473,0.15597386410876385,14.974853981815501,15.586667839275703,15.280578324347562,0.15618564683154265,15.280899528370538,0.15607505551981207,14.973813384863305,15.586206391926565
15.289620991569215,15.289215157597742,0.15622036487963012,0.15622165341467814,14.982822247027173,15.59560806816831,15.289328382461374,0.15613578474186512,15.289671245131998,0.15616044144473354,14.982407844469392,15.594535542015274
15.297996741957599,15.297592365348931,0.15646608818777946,0.156467365165052,14.99071754758616,15.604467183111703,15.297685848286624,0.15660549277165073,15.298262074359457,0.15646190171106059,14.989333721925123,15.603176638036746
15.306296509429883,15.30589358057282,0.15670975925881833,0.15671102483269292,14.998540880307043,15.613246280838595,15.305701272054474,0.15645601285625793,15.306127934861813,0.15644508896299839,14.998055881805065,15.611336181336167
15.314521321828705,15.314119831192722,0.15695140316587264,0.15695265748799994,15.00629322394331,15.621946438442134,15.314038765006924,0.15691508065938983,15.314279089404582,0.15669511187801502,15.00518023330484,15.621014474835913
15.322672188568673,15.322272126703378,0.15719104458716157,0.1571922878065251,15.013975539594268,15.630568713812488,15.322276432202138,0.1572408803470486,15.322778212077328,0.15730309765644346,15.01306724073149,15.62943624910295
15.330750101046878,15.33035145858145,0.15742870781340348,0.15742994007637762,15.021588771101026,15.639114146061875,15.33016027800448,0.15744025488692598,15.330607925784314,0.15753526625256153,15.02048101734374,15.637797729871211
15.338756033042477,15.338358800685102,0.15766441675506787,0.15766563820547436,15.02913384543186,15.647583755938344,15.338445162997807,0.15790344256815125,15.33857890992646,0.15781100680225688,15.027852894263203,15.647039428198319
15.346690941105734,15.346295109643025,0.15789819494947535,0.1578994057286386,15.036611673057307,15.655978546228743,15.346278810163568,0.15795757422222645,15.34656486575733,0.15760713997329004,15.035488130768867,15.655145792410481
15.354555764936789,15.354161325233209,0.15813006556775133,0.158131265814552,15.044023148315306,15.664299502151112,15.354032656026238,0.15820325254947826,15.354375420895506,0.15831351034968927,15.042059215424047,15.662754523581995
15.362351427754502,15.361958370751786,0.1583600514216336,0.15836124127256102,15.051369149766694,15.672547591736878,15.361708083889473,0.15847254189496982,15.362370323000887,0.1582436444718831,15.050104720967438,15.671442273144477
15.370078836655681,15.369687153372238,0.15858817497013963,0.15858935455934278,15.058650540541334,15.680723766203142,15.369324966731677,0.15875644998437327,15.36970009707497,0.1587696657784175,15.05672252123684,15.679402581682263
15.377738882964945,15.377348564495273,0.15881445832609442,0.15881562778543168,15.065868168675198,15.688828960315348,15.377531673610616,0.1588987857326349,15.378008444934967,0.1586937707879856,15.064722282061172,15.688006427348876
15.385332442575548,15.384943480089634,0.15903892326252317,0.15904008272161074,15.073022867438636,15.69686409274063,15.385314609981744,0.15900241723619313,15.38558362981297,0.15902826539623446,15.072926974928055,15.695892970680315
15.392860376281412,15.392472761024136,0.15926159121891112,0.15926274080517033,15.080115455656138,15.704830066392134,15.392408589257675,0.15944305776263196,15.392707758827544,0.15931339927551624,15.078813915228467,15.70402881706292
15.40032353010063,15.399937253391158,0.1594824833073339,0.15948362314603717,15.08714673801781,15.712727768764507,15.399567940379045,0.15967475661679884,15.399938404461384,0.15953983840157016,15.085066491756203,15.711758168836093
15.407722735590715,15.4073377888219,0.1597016203184602,0.1597027505327761,15.09411750538285,15.720558072260951,15.407393060465864,0.1597477715647796,15.407806163455705,0.15975229242213732,15.093581429886122,15.719513878780369
15.415058810155804,15.414675184793584,0.1599190227274311,0.15992014343846805,15.101028535075235,15.728321834511933,15.41476065081222,0.16013572862652867,15.415202445896757,0.15996932982013268,15.099297458761537,15.727740374609901
15.422332557346088,15.421950244928874,0.16013471069961707,0.16013582202646606,15.10788059117184,15.736019898685909,15.421755224730909,0.16024391281923886,15.422057283124799,0.16009204675710403,15.106516008910104,15.734869831298045
15.429544767149693,15.429163759287768,0.1603487040962564,0.16034980615603273,15.114674424783278,15.743653093792258,15.429372104344306,0.1602527198741033,15.429676634758081,0.16025205360882383,15.114601697782154,15.742536249115597
15.436696216277191,15.436316504652096,0.16056102247997725,0.1605621153878611,15.12141077432757,15.751222234976622,15.43627000531756,0.16046933151892956,15.436534873891581,0.16063327115223522,15.120596491307511,15.749696936954939
15.443787668439029,15.443409244802963,0.16077168512020606,0.16077276898948217,15.128090365796982,15.758728123808943,15.443437952023546,0.1606767829181483,15.444019881241136,0.1605744220927769,15.127282906298765,15.756849770943615
15.450819874616007,15.450442730791215,0.16098071099846453,0.16098178594056084,15.134713913018107,15.766171548564323,15.450597226657171,0.1611795969730142,15.450834247601112,0.16078066465541055,15.133500794352297,15.765813316403648
15.45779357332306,15.457417701201233,0.1611881188135576,0.16118918493808312,15.141282117905476,15.773553284496991,15.45745171504593,0.16128402243444423,15.457884905098007,0.1611133338880805,15.139769016666651,15.772229746129943
15.464709490866515,15.464334882408178,0.1613939269866554,0.16139498440143688,15.14779567070885,15.780874094107505,15.464388227945134,0.1615775461273177,15.464635330301729,0.1613163588296113,15.147060296823414,15.779981633322436
15.471568341594999,15.471194988828913,0.16159815366627078,0.16159920247738876,15.154255250254378,15.788134727403447,15.471352666605128,0.16175262266954343,15.47192836656366,0.16175451040044875,15.15333976956399,15.787630230035889
15.478370828144211,15.477998723166763,0.16180081673313498,0.1618018570449588,15.160661524179789,15.795335922153738,15.477886293314594,0.16210233849118497,15.478077237457814,0.1620712941704479,15.159371236876675,15.794637593189274
15.485117641675702,15.484746776650313,0.16200193380497385,0.16200296572019598,15.16701514916383,15.802478404136796,15.484607983077895,0.16197289304637158,15.484900397919185,0.1620807762822263,15.166399358055807,15.801074503741345
15.491809462109847,15.491439829266367,0.1622015222411866,0.162202545860856,15.173316771150057,15.809562887382677,15.491336277508672,0.16239510810380475,15.49162601002472,0.16241442644902704,15.171791321737912,15.808424268017541
15.498446958353174,15.498078549987286,0.16239959914742938,0.16240061457098418,15.179567025565168,15.816590074409403,15.49816535149717,0.16259158626251988,15.498681494466947,0.16244658365751885,15.177810155289183,15.815864683307039
15.505030788520207,15.504663596992831,0.1625961813801056,0.1625971887054049,15.185766537532057,15.823560656453605,15.50448711945896,0.16276321241024289,15.504469973714567,0.16282205340485403,15.185119152198165,15.822925111366727
15.511561600149971,15.511195617886676,0.16279128555076508,0.16279228487412017,15.191915922077694,15.830475313695658,15.510989243179417,0.16290581021380682,15.511220309665948,0.16305447237187123,15.190718427533763,15.82883157883112
15.518040030417309,15.517675249907716,0.16298492803041437,0.16298591944661903,15.198015784335976,15.837334715479457,15.51775367219877,0.16297661219138107,15.518371505811437,0.16296664217335216,15.197057412743673,15.836002637228043
15.52446670633917,15.524103120136374,0.16317712495373973,0.16317810855609988,15.20406671974576,15.844139520526987,15.524051168021257,0.16313733002573141,15.524574849792964,0.16308771694525795,15.203352034878185,15.842503238443593
15.53084224497599,15.530479845695968,0.16336789222324472,0.16336886810360754,15.21006931424412,15.850890377147817,15.530592439243375,0.16326344140559865,15.531025161882601,0.16344643057818195,15.210009031664265,15.849532008052195
15.537167253628304,15.53680603394934,0.16355724551330508,0.16355821376208718,15.216024144455009,15.85758792344367,15.536440945168593,0.16347693968642812,15.536658679827575,0.16362625826850874,15.215424077286794,15.857160207210486
15.543442330028723,15.543082282690825,0.16374520027414127,0.16374616098035644,15.221931777873454,15.864232787508197,15.54313237919484,0.16378138537915082,15.543477853036016,0.1637412095986063,15.221297523449573,15.863160879037748
15.549668062529408,15.54930918033374,0.16393177173571202,0.16393272498699815,15.227792773045405,15.870825587622075,15.549024047948441,0.16399906753038163,15.5492532476978,0.16402607388432577,15.227413083901826,15.86992800417452
15.555845030285157,15.555487306093461,0.1641169749115295,0.1641179207941751,15.233607679743324,15.877366932443598,15.555698942904074,0.1643424525836548,15.55618821181892,0.16419683594912246,15.23241952110574,15.87661770066974
15.561973803432224,15.561617230166258,0.1643008246023983,0.16430176320136827,15.239377039137697,15.883857421194818,15.561398265777182,0.16421758148069737,15.561726958273418,0.16419409749945568,15.2386851778644,15.882847952427321
15.56805494326298,15.56769951390395,0.16448333540008012,0.16448426679904085,15.245101383964501,15.890297643843398,15.567513864341072,0.16464921249902392,15.567726207082297,0.16459096410717503,15.24324406630454,15.88928175930489
15.574089002396557,15.57373470998456,0.1646645216908852,0.16466544597222937,15.250781238688809,15.896688181280311,15.57396914783859,0.16490524055012695,15.574334094554416,0.16486851868176336,15.249731864659996,15.896303701142958
15.580076524945536,15.579723362579005,0.16484439765919248,0.16484531490406307,15.256417119664588,15.90302960549342,15.57963824600751,0.1651096111243811,15.579917850187805,0.1649199143688144,15.25463276541608,15.90320565325198
15.586018046678818,15.585666007513964,0.16502297729090018,0.16502388757921396,15.262009535290794,15.909322479737135,15.58554495989788,0.16516637478425433,15.585710259285356,0.1652850912927724,15.2608789300865,15.908408235816553
15.591914095180783,15.591563172431051,0.16520027437680798,0.16520117778727858,15.26755898616391,15.915567358698192,15.591559540606593,0.1651652690890874,15.59177516858195,0.16490721464197602,15.266677008282699,15.914738116472005
15.597765190006815,15.597415376942338,0.16537630251593255,0.16537719912609297,15.273065965226976,15.9217647886577,15.597585360040538,0.16555285215933507,15.597829149540983,0.16551791217733677,15.271944217369501,15.921135249584502
15.603571842835281,15.603223132782341,0.16555107511875744,0.165551965004982,15.278530957915196,15.927915307649487,15.603297734157161,0.16554557834640715,15.603537724531092,0.16526434487042604,15.277827796111472,15.926940383713614
15.609334557616112,15.608986943956602,0.16572460541041995,0.16572548864794587,15.283954442298269,15.934019445614934,15.608900026448952,0.16579548900363664,15.60937854452769,0.16553841785375972,15.282558279367422,15.93267082076788
15.615053830716008,15.614707306886901,0.1658969064338344,0.16589778309678271,15.289336889219486,15.940077724554316,15.614937241336952,0.16589018474401868,15.615184376045928,0.16585562013645383,15.288939163083201,15.939517663835723
15.620730151060384,15.620384710553203,0.16606799105275524,0.16606886121415146,15.294678762431655,15.946090658674752,15.620541561575246,0.16634792957830966,15.620816030408985,0.16651865176112826,15.2937417052584,15.94584183035608
15.626364000272172,15.62601963663247,0.16623787195477985,0.16623873568657405,15.29998051873004,15.952058754534901,15.625875093650706,0.16645861977716375,15.62633409911224,0.16624492972554972,15.298283875372794,15.951316010427286
15.631955852807494,15.631612559634332,0.16640656165429316,0.16640741902737965,15.305242608082247,15.957982511186417,15.63143459623193,0.16638753387359856,15.631759427670938,0.16584255799045156,15.304258204844153,15.95679609587984
15.63750617608835,15.637163947033782,0.16657407249535475,0.16657492357959136,15.310465473755265,15.9638624203123,15.637327791118615,0.16669555086236157,15.6377434020646,0.16686361732516536,15.30953515763916,15.962754512728035
15.643015430632365,15.642674259400929,0.16674041665453015,0.166741261518757,15.315649552439659,15.969698966362198,15.642917237722434,0.1667023778848754,15.643176845809414,0.1667432266364638,15.315117212595412,15.968114625879563
15.648484070179673,15.64814395052788,0.16690560614366753,0.1669064448557255,15.320795274371013,15.975492626684746,15.648093614123257,0.16706993975686024,15.648383769528873,0.16690499233099104,15.32014864430627,15.974299755897936
15.65391254181702,15.653573467552855,0.16706965281262048,0.16707048543936923,15.325903063448704,15.981243871657005,15.65382016216097,0.167281094712353,15.654345379438809,0.1672162475916248,15.324244966965532,15.980470959364071
15.659301286099156,15.658963251081584,0.16723256835191874,0.16723339495925427,15.330973337352063,15.986953164811105,15.659032558680538,0.16752154586588763,15.659320940820994,0.16761127569908413,15.330239100869655,15.986753795263807
15.664650737167575,15.664313735306042,0.167394364295387,0.16739518494825906,15.336006507653972,15.992620962958112,15.664535294612252,0.16740323711666671,15.664906665517538,0.16755910856522804,15.335443856326915,15.991740912280989
15.669961322866676,15.669625348120622,0.1675550520227145,0.1675558667851433,15.341002979931995,15.99824771630925,15.669843578408738,0.16756693796167166,15.670122514089268,0.1672686433668322,15.340539847233456,15.997320471481185
15.67523346485743,15.674898511235803,0.16771464276197454,0.16771545169706742,15.345963153877117,16.00383386859449,15.67484386881431,0.16794819430871674,15.675225564691981,0.16778692310461057,15.344995046481468,16.003345237924318
15.680467578728559,15.680133640289338,0.1678731475920965,0.16787395076206407,15.35088742340007,16.009379857178605,15.680051996152484,0.1679861940434596,15.680519391869908,0.16805210026550954,15.3494010266673,16.0081888830774
15.68566407410537,15.685331144955086,0.1680305774452907,0.16803137491146264,15.355776176735423,16.014886113174747,15.685482284054405,0.1680212713907953,15.685946630798982,0.16839881933161732,15.355171733001715,16.013716219042294
15.690823354756219,15.690491429049487,0.16818694310942697,0.16818773493226755,15.360629796543382,16.020353061555593,15.690168622704618,0.16808408861838162,15.690446370648601,0.1679344509754874,15.360334099531219,16.01866606876954
15.695945818696739,15.695614890635786,0.16834225523036872,0.168343041469492,15.365448660009442,16.02578112126213,15.695496540287795,0.16842964500466814,15.696046481617476,0.1682087760132542,15.364228018919228,16.024594877777435
15.701031858291831,15.700701922126038,0.16849652431426232,0.16849730502844706,15.3702331389419,16.031170705310174,15.700293159584781,0.16860175771126287,15.700645209815455,0.16847444654741964,15.369250152149581,16.02969219794799
15.706081860355495,15.705752910380939,0.16864976072978388,0.16865053597698795,15.374983599867289,16.03652222089459,15.705432978977191,0.16893405875653342,15.705732022046966,0.16862009269202205,15.373223660885888,16.036238953598083
15.711096206248568,15.710768236807562,0.16880197471034325,0.16880274454771801,15.379700404123774,16.04183606949135,15.710401702370659,0.168953709028569,15.710615982992618,0.169137064999991,15.378481115630615,16.040665706886223
15.716075271974393,15.715748277455043,0.16895317635624707,0.16895394084015128,15.384383907952616,16.04711264695747,15.715867211199479,0.1690628513475067,15.716122897700853,0.16929691636633726,15.383683463134217,16.04622191704219
15.721019428272488,15.720693403108246,0.16910337563682132,0.16910413482283476,15.389034462587661,16.05235234362883,15.720562755205119,0.16916278621718578,15.721010716910142,0.16892273587894457,15.388270825672002,16.051114785020513
15.725929040710259,15.72560397937948,0.169252582392494,0.16925333633543097,15.39365241434298,16.05755554441598,15.725515459078194,0.16935885940167278,15.725988456180623,0.1692241244241911,15.392655124801005,16.05686234064055
15.7308044697728,15.730480366798306,0.16940080633683935,0.16940155509076166,15.398238104698663,16.062722628897948,15.730250644774982,0.16947634015120716,15.730504169485314,0.16972555564775887,15.397417045620447,16.061364981866404
15.735646070950837,15.735322920899488,0.16954805705858378,0.16954880067681363,15.40279187038484,16.067853971414134,15.735477711355125,0.16973292066409615,15.735611753500066,0.1695397282161682,15.401541014675741,16.06732479654112
15.740454194826848,15.74013199230911,0.16969434402357506,0.16969508255870766,15.407314043463932,16.072949941154285,15.740221095839416,0.17005936274756342,15.740410775123475,0.1700089749600797,15.405708289848567,16.072629148606254
15.745229187159405,15.744907926828926,0.16983967657671448,0.16984041008063036,15.411804951411218,16.078010902246632,15.74518096773915,0.16989792972462195,15.745461815242752,0.17000356887378115,15.411734578971027,16.077471065156786
15.7499713889658,15.749651065518997,0.1699840639438542,0.16998479246773124,15.416264917193743,16.08303721384425,15.749658812290146,0.1700621765895954,15.749781404698686,0.17039151056093477,15.415542880306583,16.082000834649083
15.754681136602962,15.754361744778592,0.17012751523365885,0.17012823882798417,15.420694259347579,16.088029230209603,15.754298634705389,0.17032724352767384,15.754414207544134,0.17051594540055404,15.419754147798834,16.08648710015679
15.759358761846732,15.759040296425498,0.17027003943943372,0.17027075815401524,15.42509329205354,16.092987300797457,15.759160335611844,0.1701970175199996,15.759527604163473,0.1703470916937095,15.424741767410815,16.09182033589543
