tr,loc,sp,dbh,h,date
A024,SJ,Qpyr,12,400,2012-11-08
A024,SJ,Qpyr,18,400,2012-11-08
A024,SJ,Qpyr,11,450,2012-11-08
A024,SJ,Qpyr,9,450,2012-11-08
A024,SJ,Qpyr,13,500,2012-11-08
A024,SJ,Qpyr,2.5,170,2012-11-08
A024,SJ,Qpyr,7,300,2012-11-08
A024,SJ,Qpyr,3.5,200,2012-11-08
A024,SJ,Qpyr,28,450,2012-11-08
A024,SJ,Qpyr,30,500,2012-11-08
A024,SJ,Qpyr,24,800,2012-11-08
A024,SJ,Qpyr,2,160,2012-11-08
A024,SJ,Qpyr,23,800,2012-11-08
A024,SJ,Qpyr,30,500,2012-11-08
A024,SJ,Qpyr,29,850,2012-11-08
A024,SJ,Qpyr,38,950,2012-11-08
A024,SJ,Qpyr,24,850,2012-11-08
A024,SJ,Qpyr,40,900,2012-11-08
A024,SJ,Qpyr,29,850,2012-11-08
A024,SJ,Qpyr,19,700,2012-11-08
A024,SJ,Qpyr,30,900,2012-11-08
A024,SJ,Qpyr,2.1,150,2012-11-08
A024,SJ,Qpyr,26,900,2012-11-08
A024,SJ,Qpyr,30,800,2012-11-08
A024,SJ,Qpyr,29,700,2012-11-08
A024,SJ,Qpyr,23,550,2012-11-08
A024,SJ,Qpyr,NA,150,2012-11-08
A024,SJ,Qpyr,NA,90,2012-11-08
A024,SJ,Qpyr,NA,120,2012-11-08
A024,SJ,Qpyr,NA,150,2012-11-08
A026,SJ,Qpyr,38,900,2012-10-31
A026,SJ,Qpyr,40,900,2012-10-31
A026,SJ,Qpyr,33,800,2012-10-31
A026,SJ,Qpyr,48,1200,2012-10-31
A026,SJ,Qpyr,40,1000,2012-10-31
A026,SJ,Qpyr,31,1000,2012-10-31
A026,SJ,Qpyr,25,700,2012-10-31
A026,SJ,Qpyr,37,900,2012-10-31
A026,SJ,Qpyr,38,1100,2012-10-31
A026,SJ,Qpyr,47,1100,2012-10-31
A026,SJ,Qpyr,50,1200,2012-10-31
A026,SJ,Qpyr,3,180,2012-10-31
A026,SJ,Qpyr,4,120,2012-10-31
A027,SJ,Qpyr,20,800,2012-10-31
A027,SJ,Qpyr,16,750,2012-10-31
A027,SJ,Qpyr,25,600,2012-10-31
A027,SJ,Qpyr,30,900,2012-10-31
A027,SJ,Qpyr,2.5,90,2012-10-31
A027,SJ,Qpyr,27,950,2012-10-31
A027,SJ,Qpyr,32,1000,2012-10-31
A027,SJ,Qpyr,15,700,2012-10-31
A027,SJ,Qpyr,13,600,2012-10-31
A027,SJ,Qpyr,30,1000,2012-10-31
A027,SJ,Qpyr,32,1000,2012-10-31
A027,SJ,Qpyr,32,1000,2012-10-31
A027,SJ,Qpyr,32,1000,2012-10-31
A027,SJ,Qpyr,1,67,2012-10-31
A027,SJ,Qpyr,15,975,2012-10-31
A027,SJ,Qpyr,15,975,2012-10-31
A027,SJ,Qpyr,20,800,2012-10-31
A027,SJ,Qpyr,37,1100,2012-10-31
A027,SJ,Qpyr,2,130,2012-10-31
A027,SJ,Qpyr,23,850,2012-10-31
A027,SJ,Qpyr,16,750,2012-10-31
A027,SJ,Qpyr,1.3,80,2012-10-31
A027,SJ,Qpyr,25,600,2012-10-31
A027,SJ,Qpyr,25,600,2012-10-31
A027,SJ,Qpyr,21,600,2012-10-31
A027,SJ,Qpyr,24,950,2012-10-31
A027,SJ,Qpyr,31,1000,2012-10-31
A027,SJ,Qpyr,25,850,2012-10-31
A027,SJ,Qpyr,NA,30,2012-10-31
A027,SJ,Qpyr,22,700,2012-10-31
A027,SJ,Qpyr,28,900,2012-10-31
A027,SJ,Qpyr,28,900,2012-10-31
A027,SJ,Qpyr,28,900,2012-10-31
A027,SJ,Qpyr,28,900,2012-10-31
A027,SJ,Qpyr,25,600,2012-10-31
A027,SJ,Qpyr,2.5,78,2012-10-31
A027,SJ,Qpyr,1,49,2012-10-31
A027,SJ,Qpyr,1.5,110,2012-10-31
A027,SJ,Qpyr,2.5,47,2012-10-31
A027,SJ,Qpyr,2.5,48,2012-10-31
A027,SJ,Qpyr,2.5,50,2012-10-31
A027,SJ,Qpyr,1,60,2012-10-31
A027,SJ,Qpyr,2.5,100,2012-10-31
A027,SJ,Qpyr,3.5,140,2012-10-31
A027,SJ,Qpyr,3,150,2012-10-31
A027,SJ,Qpyr,1.5,102,2012-10-31
A027,SJ,Qpyr,2.5,123,2012-10-31
A027,SJ,Qpyr,1.3,60,2012-10-31
A027,SJ,Qpyr,2,52,2012-10-31
A027,SJ,Qpyr,2.5,130,2012-10-31
A028,SJ,Qpyr,23,800,2012-10-31
A028,SJ,Qpyr,21,850,2012-10-31
A028,SJ,Qpyr,12,143,2012-10-31
A028,SJ,Qpyr,21,750,2012-10-31
A028,SJ,Qpyr,28,950,2012-10-31
A028,SJ,Qpyr,22,700,2012-10-31
A028,SJ,Qpyr,21,950,2012-10-31
A028,SJ,Qpyr,18,550,2012-10-31
A028,SJ,Qpyr,15,156,2012-10-31
A028,SJ,Qpyr,51,1200,2012-10-31
A028,SJ,Qpyr,27,1200,2012-10-31
A028,SJ,Qpyr,35,1300,2012-10-31
A028,SJ,Qpyr,23,700,2012-10-31
A028,SJ,Qpyr,25,1000,2012-10-31
A028,SJ,Qpyr,18,700,2012-10-31
A028,SJ,Qpyr,27,1100,2012-10-31
A028,SJ,Qpyr,28,900,2012-10-31
A028,SJ,Qpyr,30,800,2012-10-31
A028,SJ,Qpyr,25,850,2012-10-31
A028,SJ,Qpyr,27,1000,2012-10-31
A028,SJ,Qpyr,3,102,2012-10-31
A028,SJ,Qpyr,1.8,105,2012-10-31
A028,SJ,Qpyr,22,700,2012-10-31
A028,SJ,Qpyr,25,800,2012-10-31
A028,SJ,Qpyr,19,850,2012-10-31
A028,SJ,Qpyr,23,875,2012-10-31
A028,SJ,Qpyr,27,800,2012-10-31
A028,SJ,Qpyr,27,950,2012-10-31
A028,SJ,Qpyr,9.5,450,2012-10-31
A028,SJ,Qpyr,2.5,190,2012-10-31
A028,SJ,Qpyr,1.5,110,2012-10-31
A028,SJ,Qpyr,NA,50,2012-10-31
A028,SJ,Qpyr,2,57,2012-10-31
A028,SJ,Qpyr,1,60,2012-10-31
A029,SJ,Qpyr,38,1000,2012-10-31
A029,SJ,Qpyr,20,800,2012-10-31
A029,SJ,Qpyr,17,700,2012-10-31
A029,SJ,Qpyr,28,900,2012-10-31
A029,SJ,Qpyr,27,1100,2012-10-31
A029,SJ,Qpyr,40,1300,2012-10-31
A029,SJ,Qpyr,31,900,2012-10-31
A029,SJ,Qpyr,NA,23,2012-10-31
A029,SJ,Qpyr,27,1300,2012-10-31
A029,SJ,Qpyr,20,600,2012-10-31
A029,SJ,Qpyr,14,500,2012-10-31
A029,SJ,Qpyr,35,900,2012-10-31
A029,SJ,Qpyr,38,900,2012-10-31
A029,SJ,Qpyr,30,700,2012-10-31
A029,SJ,Qpyr,3,80,2012-10-31
A029,SJ,Qpyr,41,1200,2012-10-31
A029,SJ,Qpyr,33,900,2012-10-31
A029,SJ,Qpyr,3,99,2012-10-31
A029,SJ,Qpyr,28,800,2012-10-31
A029,SJ,Qpyr,4,88,2012-10-31
A029,SJ,Qpyr,1,44,2012-10-31
A029,SJ,Qpyr,44,1200,2012-10-31
A029,SJ,Qpyr,NA,70,2012-10-31
A029,SJ,Qpyr,2,NA,2012-10-31
A029,SJ,Qpyr,2,70,2012-10-31
A029,SJ,Qpyr,1.4,70,2012-10-31
A029,SJ,Qpyr,1.2,60,2012-10-31
A029,SJ,Qpyr,3,NA,2012-10-31
A029,SJ,Qpyr,1.3,40,2012-10-31
A029,SJ,Qpyr,1.8,50,2012-10-31
A029,SJ,Qpyr,2,110,2012-10-31
A029,SJ,Qpyr,NA,60,2012-10-31
A031,SJ,Qpyr,23,1600,2013-10-04
A031,SJ,Qpyr,12,1100,2013-10-04
A031,SJ,Qpyr,34,1600,2013-10-04
A031,SJ,Qpyr,2,90,2013-10-04
A031,SJ,Qpyr,10,600,2013-10-04
A031,SJ,Qpyr,21,1200,2013-10-04
A031,SJ,Qpyr,24,1250,2013-10-04
A031,SJ,Qpyr,17,900,2013-10-04
A031,SJ,Qpyr,6,350,2013-10-04
A031,SJ,Qpyr,5,300,2013-10-04
A031,SJ,Qpyr,5,350,2013-10-04
A031,SJ,Qpyr,7,400,2013-10-04
A031,SJ,Qpyr,5,200,2013-10-04
A031,SJ,Qpyr,21,900,2013-10-04
A031,SJ,Qpyr,3,150,2013-10-04
A031,SJ,Qpyr,NA,90,2013-10-04
A031,SJ,Qpyr,NA,110,2013-10-04
A031,SJ,Qpyr,NA,60,2013-10-04
A031,SJ,Qpyr,NA,80,2013-10-04
A031,SJ,Qpyr,NA,30,2013-10-04
A031,SJ,Qpyr,NA,50,2013-10-04
A031,SJ,Qpyr,NA,130,2013-10-04
A031,SJ,Qpyr,NA,60,2013-10-04
A032,SJ,Qpyr,18,1100,2013-10-04
A032,SJ,Qpyr,3,210,2013-10-04
A032,SJ,Qpyr,28,1400,2013-10-04
A032,SJ,Qpyr,3,350,2013-10-04
A032,SJ,Qpyr,6,350,2013-10-04
A032,SJ,Qpyr,10,450,2013-10-04
A032,SJ,Qpyr,12,500,2013-10-04
A032,SJ,Qpyr,6,400,2013-10-04
A032,SJ,Qpyr,10,450,2013-10-04
A032,SJ,Qpyr,11,600,2013-10-04
A032,SJ,Qpyr,7,500,2013-10-04
A032,SJ,Qpyr,8,550,2013-10-04
A032,SJ,Qpyr,7,600,2013-10-04
A032,SJ,Qpyr,28,1200,2013-10-04
A032,SJ,Qpyr,6,650,2013-10-04
A032,SJ,Qpyr,26,1400,2013-10-04
A032,SJ,Qpyr,8,450,2013-10-04
A032,SJ,Qpyr,8,400,2013-10-04
A032,SJ,Qpyr,4,200,2013-10-04
A032,SJ,Qpyr,43,1600,2013-10-04
A032,SJ,Qpyr,NA,160,2013-10-04
A032,SJ,Qpyr,NA,130,2013-10-04
A032,SJ,Qpyr,NA,140,2013-10-04
A032,SJ,Qpyr,NA,180,2013-10-04
A032,SJ,Qpyr,8,500,2013-10-04
A032,SJ,Qpyr,44,1600,2013-10-04
A032,SJ,Qpyr,6,250,2013-10-04
A032,SJ,Qpyr,2,120,2013-10-04
A032,SJ,Qpyr,6,400,2013-10-04
A032,SJ,Qpyr,8,650,2013-10-04
A032,SJ,Qpyr,8,700,2013-10-04
A032,SJ,Qpyr,7,600,2013-10-04
A032,SJ,Qpyr,6,600,2013-10-04
A032,SJ,Qpyr,5,350,2013-10-04
A032,SJ,Qpyr,6,400,2013-10-04
A032,SJ,Qpyr,6,450,2013-10-04
A032,SJ,Qpyr,34,1200,2013-10-04
A032,SJ,Qpyr,7,750,2013-10-04
A032,SJ,Qpyr,6,650,2013-10-04
A032,SJ,Qpyr,9,850,2013-10-04
A032,SJ,Qpyr,8,900,2013-10-04
A032,SJ,Qpyr,11,850,2013-10-04
A032,SJ,Qpyr,9,750,2013-10-04
A032,SJ,Qpyr,5,650,2013-10-04
A032,SJ,Qpyr,7,600,2013-10-04
A032,SJ,Qpyr,13,650,2013-10-04
A032,SJ,Qpyr,8,700,2013-10-04
A032,SJ,Qpyr,38,1600,2013-10-04
A032,SJ,Qpyr,9,850,2013-10-04
A032,SJ,Qpyr,8,500,2013-10-04
A032,SJ,Qpyr,5,450,2013-10-04
A032,SJ,Qpyr,6,450,2013-10-04
A032,SJ,Qpyr,9,650,2013-10-04
A032,SJ,Qpyr,8,600,2013-10-04
A032,SJ,Qpyr,5,350,2013-10-04
A032,SJ,Qpyr,4,250,2013-10-04
A032,SJ,Qpyr,5,450,2013-10-04
A032,SJ,Qpyr,NA,110,2013-10-04
A032,SJ,Qpyr,NA,120,2013-10-04
A032,SJ,Qpyr,NA,100,2013-10-04
A032,SJ,Qpyr,NA,100,2013-10-04
A033,SJ,Qpyr,NA,150,2013-10-04
A033,SJ,Qpyr,1,130,2013-10-04
A033,SJ,Qpyr,2,170,2013-10-04
A033,SJ,Qpyr,22,800,2013-10-04
A033,SJ,Qpyr,6,350,2013-10-04
A033,SJ,Qpyr,14,600,2013-10-04
A033,SJ,Qpyr,2,150,2013-10-04
A033,SJ,Qpyr,5,350,2013-10-04
A033,SJ,Qpyr,21,600,2013-10-04
A033,SJ,Qpyr,2,180,2013-10-04
A033,SJ,Qpyr,24,850,2013-10-04
A033,SJ,Qpyr,2,120,2013-10-04
A033,SJ,Qpyr,NA,80,2013-10-04
A033,SJ,Qpyr,NA,100,2013-10-04
A033,SJ,Qpyr,NA,150,2013-10-04
A033,SJ,Qpyr,NA,160,2013-10-04
A033,SJ,Qpyr,NA,190,2013-10-04
A033,SJ,Qpyr,NA,200,2013-10-04
A033,SJ,Qpyr,8,300,2013-10-04
A033,SJ,Qpyr,7,350,2013-10-04
A033,SJ,Qpyr,3,250,2013-10-04
A033,SJ,Qpyr,1,100,2013-10-04
A033,SJ,Qpyr,2,140,2013-10-04
A033,SJ,Qpyr,9,450,2013-10-04
A033,SJ,Qpyr,7,350,2013-10-04
A033,SJ,Qpyr,26,1400,2013-10-04
A033,SJ,Qpyr,2,200,2013-10-04
A033,SJ,Qpyr,6,350,2013-10-04
A033,SJ,Qpyr,28,1350,2013-10-04
A033,SJ,Qpyr,9,600,2013-10-04
A033,SJ,Qpyr,3,210,2013-10-04
A033,SJ,Qpyr,8,550,2013-10-04
A033,SJ,Qpyr,8,700,2013-10-04
A033,SJ,Qpyr,11,850,2013-10-04
A033,SJ,Qpyr,1,130,2013-10-04
A033,SJ,Qpyr,3,190,2013-10-04
A033,SJ,Qpyr,8,550,2013-10-04
A033,SJ,Qpyr,9,600,2013-10-04
A033,SJ,Qpyr,6,450,2013-10-04
A033,SJ,Qpyr,8,500,2013-10-04
A033,SJ,Qpyr,6,500,2013-10-04
A033,SJ,Qpyr,9,550,2013-10-04
A033,SJ,Qpyr,37,1500,2013-10-04
A033,SJ,Qpyr,1,110,2013-10-04
A033,SJ,Qpyr,28,1400,2013-10-04
A033,SJ,Qpyr,3,300,2013-10-04
A033,SJ,Qpyr,3,220,2013-10-04
A033,SJ,Qpyr,3,200,2013-10-04
A033,SJ,Qpyr,6,350,2013-10-04
A033,SJ,Qpyr,2,150,2013-10-04
A033,SJ,Qpyr,3,250,2013-10-04
A033,SJ,Qpyr,3,200,2013-10-04
A033,SJ,Qpyr,7,400,2013-10-04
A033,SJ,Qpyr,6,450,2013-10-04
A033,SJ,Qpyr,4,190,2013-10-04
A033,SJ,Qpyr,5,400,2013-10-04
A033,SJ,Qpyr,30,1100,2013-10-04
A033,SJ,Qpyr,4,250,2013-10-04
A033,SJ,Qpyr,15,850,2013-10-04
A033,SJ,Qpyr,14,700,2013-10-04
A033,SJ,Qpyr,16,1500,2013-10-04
A033,SJ,Qpyr,10,1100,2013-10-04
A033,SJ,Qpyr,NA,110,2013-10-04
A033,SJ,Qpyr,NA,120,2013-10-04
A033,SJ,Qpyr,NA,120,2013-10-04
A033,SJ,Qpyr,NA,140,2013-10-04
A033,SJ,Qpyr,NA,120,2013-10-04
A033,SJ,Qpyr,NA,150,2013-10-04
A033,SJ,Qpyr,NA,150,2013-10-04
A033,SJ,Qpyr,NA,130,2013-10-04
A033,SJ,Qpyr,NA,100,2013-10-04
A034,SJ,Qpyr,2,170,2013-10-04
A034,SJ,Qpyr,2,180,2013-10-04
A034,SJ,Qpyr,14,600,2013-10-04
A034,SJ,Qpyr,11,450,2013-10-04
A034,SJ,Qpyr,2,190,2013-10-04
A034,SJ,Qpyr,17,650,2013-10-04
A034,SJ,Qpyr,20,750,2013-10-04
A034,SJ,Qpyr,19,800,2013-10-04
A034,SJ,Qpyr,18,800,2013-10-04
A034,SJ,Qpyr,20,1100,2013-10-04
A034,SJ,Qpyr,23,1200,2013-10-04
A034,SJ,Qpyr,2,155,2013-10-04
A034,SJ,Qpyr,1,110,2013-10-04
A034,SJ,Qpyr,23,1200,2013-10-04
A034,SJ,Qpyr,27,1400,2013-10-04
A034,SJ,Qpyr,2,130,2013-10-04
A034,SJ,Qpyr,1,100,2013-10-04
A034,SJ,Qpyr,NA,140,2013-10-04
A034,SJ,Qpyr,NA,130,2013-10-04
A034,SJ,Qpyr,NA,150,2013-10-04
A034,SJ,Qpyr,NA,80,2013-10-04
A034,SJ,Qpyr,NA,60,2013-10-04
A034,SJ,Qpyr,17,850,2013-10-04
A034,SJ,Qpyr,20,1000,2013-10-04
A034,SJ,Qpyr,19,900,2013-10-04
A034,SJ,Qpyr,1,150,2013-10-04
A034,SJ,Qpyr,25,1400,2013-10-04
A034,SJ,Qpyr,29,1500,2013-10-04
A034,SJ,Qpyr,4,250,2013-10-04
A034,SJ,Qpyr,2,180,2013-10-04
A034,SJ,Qpyr,9,350,2013-10-04
A034,SJ,Qpyr,3,200,2013-10-04
A034,SJ,Qpyr,8,350,2013-10-04
A034,SJ,Qpyr,5,300,2013-10-04
A034,SJ,Qpyr,2,110,2013-10-04
A034,SJ,Qpyr,2,190,2013-10-04
A034,SJ,Qpyr,8,450,2013-10-04
A034,SJ,Qpyr,6,350,2013-10-04
A034,SJ,Qpyr,6,300,2013-10-04
A034,SJ,Qpyr,3,170,2013-10-04
A034,SJ,Qpyr,19,950,2013-10-04
A034,SJ,Qpyr,16,900,2013-10-04
A034,SJ,Qpyr,23,1400,2013-10-04
A034,SJ,Qpyr,NA,120,2013-10-04
A034,SJ,Qpyr,NA,100,2013-10-04
A034,SJ,Qpyr,NA,60,2013-10-04
A034,SJ,Qpyr,NA,110,2013-10-04
A035,SJ,Qpyr,NA,170,2013-10-04
A035,SJ,Qpyr,NA,100,2013-10-04
A035,SJ,Qpyr,32,1700,2013-10-04
A035,SJ,Qpyr,28,1600,2013-10-04
A035,SJ,Qpyr,21,950,2013-10-04
A035,SJ,Qpyr,24,900,2013-10-04
A035,SJ,Qpyr,3,195,2013-10-04
A035,SJ,Qpyr,1,85,2013-10-04
A035,SJ,Qpyr,28,1100,2013-10-04
A035,SJ,Qpyr,32,1300,2013-10-04
A035,SJ,Qpyr,2,158,2013-10-04
A035,SJ,Qpyr,29,1400,2013-10-04
A035,SJ,Qpyr,28,1300,2013-10-04
A035,SJ,Qpyr,32,1300,2013-10-04
A035,SJ,Qpyr,1,150,2013-10-04
A035,SJ,Qpyr,1,155,2013-10-04
A035,SJ,Qpyr,2,160,2013-10-04
A035,SJ,Qpyr,1,140,2013-10-04
A035,SJ,Qpyr,1,150,2013-10-04
A035,SJ,Qpyr,2,165,2013-10-04
A035,SJ,Qpyr,4,195,2013-10-04
A035,SJ,Qpyr,4,210,2013-10-04
A035,SJ,Qpyr,4,250,2013-10-04
A035,SJ,Qpyr,1,80,2013-10-04
A035,SJ,Qpyr,36,1100,2013-10-04
A035,SJ,Qpyr,2,175,2013-10-04
A035,SJ,Qpyr,32,1100,2013-10-04
A035,SJ,Qpyr,3,220,2013-10-04
A035,SJ,Qpyr,22,900,2013-10-04
A035,SJ,Qpyr,18,800,2013-10-04
A035,SJ,Qpyr,19,900,2013-10-04
A035,SJ,Qpyr,2,140,2013-10-04
A035,SJ,Qpyr,1,120,2013-10-04
A035,SJ,Qpyr,1,100,2013-10-04
A035,SJ,Qpyr,19,850,2013-10-04
A035,SJ,Qpyr,23,1000,2013-10-04
A035,SJ,Qpyr,18,700,2013-10-04
A035,SJ,Qpyr,19,950,2013-10-04
A035,SJ,Qpyr,2,120,2013-10-04
A035,SJ,Qpyr,1,110,2013-10-04
A035,SJ,Qpyr,NA,80,2013-10-04
A035,SJ,Qpyr,NA,90,2013-10-04
A035,SJ,Qpyr,NA,90,2013-10-04
A035,SJ,Qpyr,NA,80,2013-10-04
A035,SJ,Qpyr,NA,70,2013-10-04
A035,SJ,Qpyr,NA,50,2013-10-04
A035,SJ,Qpyr,NA,70,2013-10-04
A035,SJ,Qpyr,NA,90,2013-10-04
A035,SJ,Qpyr,NA,120,2013-10-04
A035,SJ,Qpyr,NA,90,2013-10-04
A036,SJ,Qpyr,NA,90,2013-10-03
A036,SJ,Qpyr,1,54,2013-10-03
A036,SJ,Qpyr,NA,70,2013-10-03
A036,SJ,Qpyr,NA,120,2013-10-03
A036,SJ,Qpyr,NA,70,2013-10-03
A036,SJ,Qpyr,NA,90,2013-10-03
A036,SJ,Qpyr,NA,90,2013-10-03
A036,SJ,Qpyr,NA,110,2013-10-03
A036,SJ,Qpyr,NA,90,2013-10-03
A036,SJ,Qpyr,40,1700,2013-10-03
A036,SJ,Qpyr,38,1500,2013-10-03
A036,SJ,Qpyr,44,1600,2013-10-03
A036,SJ,Qpyr,33,1500,2013-10-03
A036,SJ,Qpyr,3,120,2013-10-03
A036,SJ,Qpyr,32,1500,2013-10-03
A036,SJ,Qpyr,28,1300,2013-10-03
A036,SJ,Qpyr,26,1200,2013-10-03
A036,SJ,Qpyr,32,1500,2013-10-03
A036,SJ,Qpyr,NA,20,2013-10-03
A036,SJ,Qpyr,40,1600,2013-10-03
A036,SJ,Qpyr,22,1100,2013-10-03
A036,SJ,Qpyr,20,1200,2013-10-03
A036,SJ,Qpyr,27,1250,2013-10-03
A036,SJ,Qpyr,18,1000,2013-10-03
A036,SJ,Qpyr,21,1300,2013-10-03
A036,SJ,Qpyr,24,1400,2013-10-03
A036,SJ,Qpyr,NA,20,2013-10-03
A036,SJ,Qpyr,NA,60,2013-10-03
A036,SJ,Qpyr,26,1300,2013-10-03
A036,SJ,Qpyr,27,850,2013-10-03
A036,SJ,Qpyr,25,1300,2013-10-03
A036,SJ,Qpyr,14,900,2013-10-03
A036,SJ,Qpyr,15,850,2013-10-03
A036,SJ,Qpyr,32,1200,2013-10-03
A036,SJ,Qpyr,36,1500,2013-10-03
A036,SJ,Qpyr,30,1400,2013-10-03
A036,SJ,Qpyr,25,1500,2013-10-03
A036,SJ,Qpyr,14,850,2013-10-03
A036,SJ,Qpyr,17,700,2013-10-03
A036,SJ,Qpyr,34,1100,2013-10-03
A036,SJ,Qpyr,NA,40,2013-10-03
A036,SJ,Qpyr,NA,50,2013-10-03
A036,SJ,Qpyr,NA,160,2013-10-03
A036,SJ,Qpyr,NA,50,2013-10-03
A036,SJ,Qpyr,NA,60,2013-10-03
A036,SJ,Qpyr,NA,40,2013-10-03
A036,SJ,Qpyr,NA,40,2013-10-03
A036,SJ,Qpyr,NA,50,2013-10-03
A036,SJ,Qpyr,NA,80,2013-10-03
A036,SJ,Qpyr,NA,90,2013-10-03
A036,SJ,Qpyr,NA,60,2013-10-03
A036,SJ,Qpyr,NA,40,2013-10-03
A036,SJ,Qpyr,NA,40,2013-10-03
A036,SJ,Qpyr,NA,50,2013-10-03
A036,SJ,Qpyr,NA,80,2013-10-03
A037,SJ,Qpyr,NA,80,2013-10-03
A037,SJ,Qpyr,23,700,2013-10-03
A037,SJ,Qpyr,29,1700,2013-10-03
A037,SJ,Qpyr,2,90,2013-10-03
A037,SJ,Qpyr,33,1300,2013-10-03
A037,SJ,Qpyr,27,1500,2013-10-03
A037,SJ,Qpyr,NA,24,2013-10-03
A037,SJ,Qpyr,1,74,2013-10-03
A037,SJ,Qpyr,13,950,2013-10-03
A037,SJ,Qpyr,0,50,2013-10-03
A037,SJ,Qpyr,1,90,2013-10-03
A037,SJ,Qpyr,1,70,2013-10-03
A037,SJ,Qpyr,24,1500,2013-10-03
A037,SJ,Qpyr,3,160,2013-10-03
A037,SJ,Qpyr,29,1100,2013-10-03
A037,SJ,Qpyr,22,1000,2013-10-03
A037,SJ,Qpyr,1,70,2013-10-03
A037,SJ,Qpyr,24,1350,2013-10-03
A037,SJ,Qpyr,35,1500,2013-10-03
A037,SJ,Qpyr,1,60,2013-10-03
A037,SJ,Qpyr,34,1300,2013-10-03
A037,SJ,Qpyr,1,150,2013-10-03
A037,SJ,Qpyr,20,850,2013-10-03
A037,SJ,Qpyr,31,1000,2013-10-03
A037,SJ,Qpyr,1,60,2013-10-03
A037,SJ,Qpyr,2,130,2013-10-03
A037,SJ,Qpyr,2,110,2013-10-03
A037,SJ,Qpyr,1,60,2013-10-03
A037,SJ,Qpyr,1,110,2013-10-03
A037,SJ,Qpyr,2,110,2013-10-03
A037,SJ,Qpyr,24,800,2013-10-03
A037,SJ,Qpyr,21,550,2013-10-03
A037,SJ,Qpyr,1,55,2013-10-03
A037,SJ,Qpyr,NA,60,2013-10-03
A037,SJ,Qpyr,1,110,2013-10-03
